order_id,customer_id,order_date,status,region_code
1443,109,2025-02-14 20:14:43,DELIVERED,SOUTH
1444,243,2023-06-13 18:46:57,SHIPPED,WEST
1445,431,2023-04-10 00:00:00,SHIPPED,NORTH
1446,75,2024-11-16 21:22:25,DELIVERED,NORTH
1447,329,2023-06-17 05:53:35,DELIVERED,CENTRAL
1448,201,2024-01-28 05:41:37,DELIVERED,SOUTH
1449,166,2024-11-05 07:02:30,CANCELLED,SOUTH
1450,25,2025-09-04 07:07:54,PLACED,NORTH
1451,6,2024-07-12 13:24:20,DELIVERED,NORTH
1452,541,2025-02-09 18:45:44,SHIPPED,WEST
1453,366,2025-08-18 18:33:47,CANCELLED,NORTH
1454,386,2023-04-21 02:08:10,PLACED,CENTRAL
1455,121,2025-02-13 17:20:24,DELIVERED,EAST
1456,,2024-03-26 08:07:26,SHIPPED,EAST
1457,162,2024-03-23 00:00:00,DELIVERED,CENTRAL
1458,513,2024-04-30 01:07:32,PLACED,NORTH
1459,270,2025-10-11 00:00:00,SHIPPED,EAST
1460,61,2023-08-05 09:03:23,CANCELLED,EAST
1461,64,2024-01-02 00:26:45,CANCELLED,CENTRAL
1462,37,2024-06-21 06:03:26,RETURNED,CENTRAL
1463,83,2025-05-06 14:37:24,PLACED,NORTH
1464,509,2025-02-27 12:51:31,DELIVERED,WEST
1465,234,2023-02-03 07:27:45,PLACED,SOUTH
1466,389,2025-11-25 08:36:40,PLACED,WEST
1467,387,2025-12-16 07:54:08,DELIVERED,CENTRAL
1468,449,2023-07-03 07:04:52,RETURNED,EAST
1469,352,2024-11-09 02:49:30,SHIPPED,NORTH
1470,233,2024-10-03 16:11:50,CANCELLED,CENTRAL
1471,16,2024-01-24 05:46:56,PLACED,SOUTH
1472,290,2023-03-09 21:58:42,DELIVERED,SOUTH
1473,133,2025-07-30 13:56:05,DELIVERED,NORTH
1474,557,2023-11-16 19:03:10,DELIVERED,EAST
1475,226,2024-11-20 00:26:17,RETURNED,CENTRAL
1476,251,2025-03-29 10:10:29,SHIPPED,CENTRAL
1477,56,2024-06-22 11:30:22,DELIVERED,CENTRAL
1478,81,2023-11-13 05:04:40,CANCELLED,CENTRAL
1479,567,2023-11-24 10:03:41,DELIVERED,SOUTH
1480,,2024-01-01 05:21:31,DELIVERED,WEST
1481,22,2025-02-14 00:37:09,SHIPPED,CENTRAL
1482,87,2023-04-03 18:31:28,DELIVERED,WEST
1483,,2024-08-17 07:55:16,PLACED,SOUTH
1484,442,2025-04-07 00:00:00,SHIPPED,CENTRAL
1485,27,2025-08-03 15:26:44,SHIPPED,EAST
1486,222,2023-02-12 11:30:02,CANCELLED,WEST
1487,59,2023-06-19 15:39:05,RETURNED,EAST
1488,548,2024-12-21 00:37:37,DELIVERED,CENTRAL
1489,391,2024-12-26 23:25:02,RETURNED,SOUTH
1490,288,2025-11-26 09:07:30,PLACED,SOUTH
1491,303,2024-06-08 08:07:05,PLACED,EAST
1492,257,2025-10-11 10:45:51,DELIVERED,NORTH
1493,329,2024-02-15 21:55:43,DELIVERED,NORTH
1494,478,2023-02-27 11:36:00,DELIVERED,CENTRAL
1495,60,2025-06-19 07:56:51,SHIPPED,CENTRAL
1496,66,2024-11-15 04:46:31,DELIVERED,EAST
1497,507,2023-07-17 15:11:52,SHIPPED,CENTRAL
1498,239,2023-06-27 18:52:37,SHIPPED,CENTRAL
1499,594,2024-05-07 00:00:00,DELIVERED,NORTH
1500,266,2024-02-04 00:00:00,CANCELLED,EAST
1501,46,2025-07-21 23:12:07,PLACED,CENTRAL
1502,524,2023-05-01 07:33:13,SHIPPED,EAST
1503,426,2023-04-21 21:43:49,CANCELLED,SOUTH
1504,,2025-07-31 21:21:36,SHIPPED,WEST
1505,384,2025-01-01 04:24:35,SHIPPED,NORTH
1506,46,2024-03-27 20:31:03,RETURNED,NORTH
1507,217,2024-05-01 09:25:44,DELIVERED,CENTRAL
1508,353,2023-11-30 18:53:11,DELIVERED,SOUTH
1509,81,2023-05-01 02:22:45,RETURNED,CENTRAL
1510,589,2025-09-06 04:11:45,DELIVERED,NORTH
1511,541,2023-03-21 21:30:19,DELIVERED,CENTRAL
1512,276,2023-10-30 23:00:23,SHIPPED,SOUTH
1513,371,2023-12-25 16:13:45,DELIVERED,NORTH
1514,456,2024-09-28 19:08:31,DELIVERED,CENTRAL
1515,371,2025-10-11 21:54:18,SHIPPED,WEST
1516,129,2025-04-15 03:46:24,RETURNED,CENTRAL
1517,267,2024-03-21 15:51:18,PLACED,WEST
1518,152,2025-06-13 19:16:28,CANCELLED,SOUTH
1519,465,2023-01-25 02:20:19,DELIVERED,CENTRAL
1520,482,2023-06-06 21:22:49,PLACED,WEST
1521,,2023-09-17 07:48:41,PLACED,CENTRAL
1522,433,2024-07-04 11:47:17,DELIVERED,SOUTH
1523,122,2024-06-07 05:07:23,CANCELLED,CENTRAL
1524,111,2023-03-12 00:00:00,RETURNED,WEST
1525,461,2024-11-07 19:42:21,DELIVERED,SOUTH
1526,522,2023-05-11 03:53:55,PLACED,CENTRAL
1527,465,2024-08-12 08:06:34,SHIPPED,CENTRAL
1528,100,2023-12-27 19:24:45,SHIPPED,CENTRAL
1529,538,2025-06-19 17:33:44,RETURNED,EAST
1530,327,2023-10-05 03:49:24,PLACED,SOUTH
1531,285,2025-06-12 10:41:31,SHIPPED,EAST
1532,122,2024-03-23 03:34:15,DELIVERED,SOUTH
1533,266,2025-07-30 15:39:44,RETURNED,EAST
1534,212,2025-05-07 18:08:42,DELIVERED,NORTH
1535,41,2025-04-18 14:18:42,SHIPPED,WEST
1536,27,2024-07-28 01:28:14,RETURNED,CENTRAL
1537,456,2025-03-20 04:19:55,DELIVERED,NORTH
1538,123,2024-11-21 08:37:17,DELIVERED,NORTH
1539,286,2025-11-04 19:31:25,DELIVERED,NORTH
1540,228,2023-04-26 11:58:52,DELIVERED,EAST
1541,526,2025-11-10 01:00:48,DELIVERED,EAST
1542,40,2024-11-04 05:29:20,DELIVERED,CENTRAL
1543,572,2025-10-24 00:43:43,DELIVERED,NORTH
1544,386,2023-12-09 02:00:25,SHIPPED,SOUTH
1545,192,2025-02-10 15:18:09,SHIPPED,NORTH
1546,220,2023-01-05 23:13:09,DELIVERED,CENTRAL
1547,183,2023-03-02 07:02:36,SHIPPED,WEST
1548,241,2025-09-17 15:43:28,DELIVERED,SOUTH
1549,238,2024-03-29 18:52:14,DELIVERED,WEST
1550,557,2025-01-17 03:27:11,SHIPPED,EAST
1551,458,2024-05-20 11:40:52,DELIVERED,SOUTH
1552,327,2025-10-23 05:25:57,DELIVERED,SOUTH
1553,496,2025-01-29 21:44:33,DELIVERED,NORTH
1554,520,2023-12-01 03:44:21,DELIVERED,NORTH
1555,331,2024-02-11 09:21:02,DELIVERED,WEST
1556,267,2023-03-26 20:52:46,DELIVERED,EAST
1557,47,2024-04-24 06:06:38,SHIPPED,SOUTH
1558,113,2025-08-10 17:37:45,PLACED,CENTRAL
1559,,2023-02-02 19:19:28,PLACED,EAST
1560,567,2023-04-09 14:08:18,DELIVERED,EAST
1561,161,2025-04-12 04:17:57,DELIVERED,EAST
1562,383,2024-05-29 23:17:40,DELIVERED,SOUTH
1563,37,2023-02-01 02:42:42,DELIVERED,CENTRAL
1564,497,2023-03-07 16:30:19,SHIPPED,SOUTH
1565,254,2023-02-22 11:20:08,PLACED,WEST
1566,135,2024-02-24 10:16:46,PLACED,CENTRAL
1567,426,2023-02-01 00:00:00,CANCELLED,CENTRAL
1568,98,2025-07-02 17:31:42,SHIPPED,CENTRAL
1569,332,2024-10-22 10:50:30,PLACED,EAST
1570,103,2024-02-15 12:41:52,DELIVERED,WEST
1571,96,2023-12-12 06:11:26,DELIVERED,WEST
1572,547,2025-02-25 23:10:29,PLACED,WEST
1573,382,2025-04-29 02:01:55,DELIVERED,CENTRAL
1574,407,2023-12-27 13:53:41,DELIVERED,NORTH
1575,341,2023-08-12 08:10:51,RETURNED,NORTH
1576,213,2025-01-30 21:29:41,PLACED,WEST
1577,485,2025-03-24 01:58:39,DELIVERED,SOUTH
1578,506,2024-01-27 12:07:48,DELIVERED,SOUTH
1579,,2025-12-06 07:41:32,DELIVERED,NORTH
1580,215,2025-05-23 16:08:44,DELIVERED,EAST
1581,242,2024-05-14 22:59:19,DELIVERED,CENTRAL
1582,84,2023-06-13 04:19:10,PLACED,SOUTH
1583,166,2025-03-18 16:43:53,SHIPPED,WEST
1584,117,2023-03-02 16:20:05,DELIVERED,CENTRAL
1585,561,2024-10-11 13:39:46,SHIPPED,WEST
1586,278,2025-03-22 15:28:12,CANCELLED,CENTRAL
1587,145,2024-03-26 19:19:12,SHIPPED,CENTRAL
1588,381,2025-03-17 19:52:54,DELIVERED,SOUTH
1589,139,2023-09-13 03:14:39,CANCELLED,NORTH
1590,184,2023-08-22 13:25:11,RETURNED,NORTH
1591,193,2023-11-06 13:14:09,DELIVERED,EAST
1592,480,2025-07-12 10:52:07,DELIVERED,CENTRAL
1593,354,2025-09-03 00:00:00,SHIPPED,EAST
1594,437,2025-06-26 22:33:38,DELIVERED,WEST
1595,575,2025-04-20 10:34:31,SHIPPED,CENTRAL
1596,222,2024-03-10 22:37:02,DELIVERED,SOUTH
1597,393,2024-05-27 21:15:50,CANCELLED,CENTRAL
1598,485,2023-11-22 03:31:11,DELIVERED,SOUTH
1599,151,2023-08-11 15:51:14,CANCELLED,EAST
1600,54,2023-08-01 18:47:43,DELIVERED,WEST
1601,513,2023-07-02 05:07:49,DELIVERED,WEST
1602,364,2024-04-29 07:19:24,SHIPPED,NORTH
1603,220,2023-09-16 01:15:53,CANCELLED,SOUTH
1604,574,2024-11-17 01:47:12,DELIVERED,NORTH
1605,446,2025-10-09 23:45:23,PLACED,EAST
1606,355,2024-10-20 18:46:16,DELIVERED,SOUTH
1607,184,2023-01-17 13:53:48,DELIVERED,SOUTH
1608,,2024-04-27 04:12:14,RETURNED,EAST
1609,14,2025-07-31 14:11:23,DELIVERED,WEST
1610,260,2024-03-01 21:56:28,RETURNED,NORTH
1611,483,2025-08-01 18:57:59,DELIVERED,WEST
1612,559,2023-06-11 00:00:00,PLACED,SOUTH
1613,182,2023-07-24 12:12:03,CANCELLED,NORTH
1614,64,2024-05-03 03:35:16,DELIVERED,SOUTH
1615,18,2024-05-31 18:38:58,CANCELLED,EAST
1616,174,2025-06-30 15:15:36,DELIVERED,NORTH
1617,413,2024-10-08 19:43:26,DELIVERED,NORTH
1618,514,2023-08-18 03:43:06,PLACED,WEST
1619,,2025-08-03 07:36:23,DELIVERED,SOUTH
1620,4,2024-04-28 09:03:15,DELIVERED,EAST
1621,89,2025-05-29 13:03:59,PLACED,NORTH
1622,89,2023-10-16 09:51:54,DELIVERED,NORTH
1623,11,2023-12-04 21:57:05,DELIVERED,SOUTH
1624,196,2023-07-26 04:42:45,DELIVERED,EAST
1625,144,2025-05-27 18:12:59,SHIPPED,SOUTH
1626,205,2023-10-03 03:13:01,SHIPPED,WEST
1627,502,2024-07-05 17:04:02,SHIPPED,CENTRAL
1628,175,2023-02-27 01:26:03,DELIVERED,SOUTH
1629,216,2025-12-26 19:26:46,DELIVERED,EAST
1630,516,2025-05-06 21:33:22,DELIVERED,NORTH
1631,216,2024-02-06 02:54:36,SHIPPED,NORTH
1632,191,2025-01-08 05:06:22,DELIVERED,EAST
1633,35,2024-05-15 18:54:03,DELIVERED,NORTH
1634,487,2024-06-03 22:59:08,RETURNED,SOUTH
1635,314,2023-09-10 19:35:50,SHIPPED,NORTH
1636,468,2025-07-11 02:04:14,DELIVERED,WEST
1637,250,2024-01-28 08:40:11,DELIVERED,WEST
1638,308,2023-03-04 08:06:58,CANCELLED,CENTRAL
1639,437,2024-02-23 10:30:18,DELIVERED,NORTH
1640,171,2024-04-11 22:32:15,RETURNED,CENTRAL
1641,582,2023-08-05 18:46:17,SHIPPED,NORTH
1642,317,2023-08-08 18:02:46,DELIVERED,SOUTH
1643,152,2023-11-08 07:41:49,SHIPPED,NORTH
1644,209,2024-11-09 03:43:19,SHIPPED,CENTRAL
1645,384,2023-01-08 16:21:17,SHIPPED,WEST
1646,404,2025-12-21 12:23:50,DELIVERED,WEST
1647,249,2023-05-29 20:36:35,SHIPPED,SOUTH
1648,335,2024-03-15 22:15:35,DELIVERED,WEST
1649,547,2023-04-22 07:33:32,DELIVERED,CENTRAL
1650,,2025-08-03 07:21:25,SHIPPED,EAST
1651,2,2025-08-06 11:34:11,DELIVERED,NORTH
1652,142,2025-02-15 15:28:31,SHIPPED,WEST
1653,394,2025-10-13 00:33:45,SHIPPED,EAST
1654,493,2023-02-24 02:25:55,RETURNED,SOUTH
1655,530,2023-06-15 08:01:07,PLACED,NORTH
1656,415,2023-01-19 23:45:43,PLACED,CENTRAL
1657,466,2023-01-19 00:03:23,RETURNED,WEST
1658,56,2024-04-15 14:57:46,DELIVERED,NORTH
1659,462,2025-02-18 22:12:45,DELIVERED,EAST
1660,374,2023-06-23 11:26:20,RETURNED,CENTRAL
1661,82,2023-08-22 00:00:00,RETURNED,CENTRAL
1662,528,2025-08-12 14:58:13,DELIVERED,NORTH
1663,41,2023-07-08 19:45:58,DELIVERED,NORTH
1664,379,2024-01-27 23:25:30,DELIVERED,NORTH
1665,184,2024-03-31 12:46:04,PLACED,EAST
1666,37,2025-07-14 12:14:51,DELIVERED,CENTRAL
1667,255,2023-09-30 05:11:02,PLACED,SOUTH
1668,442,2024-03-02 17:25:04,DELIVERED,CENTRAL
1669,537,2025-06-03 00:24:11,PLACED,EAST
1670,,2025-08-04 14:20:40,DELIVERED,NORTH
1671,81,2024-06-08 17:04:49,DELIVERED,WEST
1672,189,2024-02-04 00:21:37,DELIVERED,NORTH
1673,444,2023-06-30 20:39:16,DELIVERED,EAST
1674,553,2024-01-14 15:44:53,PLACED,CENTRAL
1675,448,2024-03-02 20:47:33,DELIVERED,EAST
1676,47,2025-07-28 05:57:47,SHIPPED,EAST
1677,417,2023-11-18 00:00:00,DELIVERED,SOUTH
1678,474,2025-07-19 15:18:02,DELIVERED,NORTH
1679,19,2024-05-19 06:17:40,DELIVERED,CENTRAL
1680,431,2025-09-13 02:02:24,DELIVERED,WEST
1681,13,2024-06-16 18:07:46,SHIPPED,WEST
1682,511,2023-11-24 05:07:52,SHIPPED,WEST
1683,34,2025-10-23 08:37:30,RETURNED,WEST
1684,354,2023-05-10 01:53:39,RETURNED,EAST
1685,323,2024-12-02 09:06:34,PLACED,CENTRAL
1686,361,2025-05-27 12:42:59,RETURNED,NORTH
1687,291,2025-05-14 09:34:03,RETURNED,WEST
1688,135,2024-08-10 20:50:59,CANCELLED,NORTH
1689,217,2023-06-21 20:41:18,SHIPPED,SOUTH
1690,411,2025-05-04 12:06:33,DELIVERED,WEST
1691,286,2024-05-11 04:13:31,DELIVERED,EAST
1692,546,2024-09-01 05:16:58,DELIVERED,WEST
1693,461,2023-09-01 20:11:01,SHIPPED,EAST
1694,,2024-06-02 22:28:02,DELIVERED,NORTH
1695,429,2024-10-11 18:13:12,DELIVERED,CENTRAL
1696,516,2023-05-06 01:28:27,DELIVERED,NORTH
1697,256,2023-09-16 14:02:11,DELIVERED,NORTH
1698,24,2025-07-23 03:40:35,DELIVERED,CENTRAL
1699,198,2023-09-08 16:39:19,DELIVERED,SOUTH
1700,205,2024-05-16 08:01:49,PLACED,NORTH
1701,473,2024-12-14 07:57:11,DELIVERED,SOUTH
1702,473,2025-02-16 01:21:52,CANCELLED,EAST
1703,164,2024-01-16 09:10:16,RETURNED,NORTH
1704,417,2025-03-18 10:20:14,CANCELLED,NORTH
1705,267,2025-04-14 17:32:28,DELIVERED,CENTRAL
1706,450,2025-01-16 21:48:18,PLACED,WEST
1707,41,2024-07-18 11:32:14,RETURNED,WEST
1708,128,2023-06-10 23:20:45,SHIPPED,CENTRAL
1709,115,2023-09-20 11:02:30,DELIVERED,SOUTH
1710,495,2023-11-23 08:32:09,SHIPPED,NORTH
1711,504,2024-01-16 04:08:15,SHIPPED,WEST
1712,462,2025-12-22 17:32:58,SHIPPED,NORTH
1713,152,2025-03-21 13:20:31,SHIPPED,EAST
1714,299,2024-04-21 09:12:54,SHIPPED,EAST
1715,451,2025-11-11 21:38:59,DELIVERED,SOUTH
1716,300,2024-08-19 21:00:31,SHIPPED,SOUTH
1717,152,2025-06-26 00:00:00,DELIVERED,CENTRAL
1718,530,2024-09-22 10:59:04,RETURNED,EAST
1719,514,2024-05-03 05:48:46,DELIVERED,WEST
1720,538,2025-01-18 20:13:09,CANCELLED,NORTH
1721,67,2024-06-15 20:22:00,SHIPPED,SOUTH
1722,123,2025-10-06 17:37:55,DELIVERED,CENTRAL
1723,13,2025-03-25 04:32:51,DELIVERED,EAST
1724,409,2025-08-31 01:57:37,SHIPPED,NORTH
1725,548,2025-04-15 07:59:36,RETURNED,NORTH
1726,536,2024-01-21 05:03:51,DELIVERED,SOUTH
1727,251,2023-12-21 17:07:46,DELIVERED,NORTH
1728,273,2025-05-07 11:08:38,DELIVERED,NORTH
1729,136,2025-03-22 18:21:47,SHIPPED,SOUTH
1730,596,2025-01-11 10:22:26,DELIVERED,NORTH
1731,75,2023-11-02 03:17:08,DELIVERED,WEST
1732,556,2025-07-04 13:31:30,DELIVERED,CENTRAL
1733,,2024-10-29 14:27:06,PLACED,WEST
1734,200,2025-07-03 21:10:58,DELIVERED,WEST
1735,258,2024-09-24 12:21:20,DELIVERED,SOUTH
1736,495,2025-03-09 18:46:27,DELIVERED,EAST
1737,255,2024-06-13 22:42:22,DELIVERED,EAST
1738,115,2023-10-11 00:10:23,SHIPPED,CENTRAL
1739,168,2023-10-05 00:00:00,DELIVERED,EAST
1740,454,2024-06-15 22:46:47,DELIVERED,SOUTH
1741,112,2023-12-27 02:14:05,DELIVERED,EAST
1742,484,2023-06-09 21:01:41,RETURNED,SOUTH
1743,159,2024-05-17 22:51:00,DELIVERED,SOUTH
1744,161,2024-05-20 22:16:38,RETURNED,CENTRAL
1745,276,2023-12-22 07:26:01,DELIVERED,EAST
1746,314,2024-06-02 10:03:50,CANCELLED,EAST
1747,436,2025-05-25 00:50:21,DELIVERED,WEST
1748,419,2024-07-03 07:36:33,PLACED,WEST
1749,20,2025-12-30 03:39:28,DELIVERED,EAST
1750,383,2023-02-06 18:49:01,DELIVERED,EAST
1751,205,2023-11-30 23:01:47,DELIVERED,EAST
1752,249,2023-09-07 04:48:52,DELIVERED,CENTRAL
1753,48,2025-10-21 08:53:37,RETURNED,WEST
1754,385,2023-04-03 03:29:29,DELIVERED,EAST
1755,449,2024-03-17 13:03:40,PLACED,NORTH
1756,424,2023-08-24 18:29:31,DELIVERED,CENTRAL
1757,91,2024-11-11 19:33:42,DELIVERED,EAST
1758,299,2025-12-07 00:00:00,DELIVERED,NORTH
1759,322,2024-07-15 03:36:57,DELIVERED,SOUTH
1760,480,2023-12-20 16:36:38,SHIPPED,EAST
1761,24,2023-08-06 21:38:32,DELIVERED,WEST
1762,50,2025-03-31 00:00:00,RETURNED,EAST
1763,,2024-11-10 04:15:18,RETURNED,EAST
1764,504,2024-03-15 01:49:20,DELIVERED,NORTH
1765,572,2023-06-24 12:08:58,DELIVERED,NORTH
1766,480,2025-08-05 15:37:19,SHIPPED,NORTH
1767,442,2024-03-06 02:16:19,CANCELLED,SOUTH
1768,75,2023-10-10 05:17:27,SHIPPED,CENTRAL
1769,443,2023-02-03 08:57:50,SHIPPED,CENTRAL
1770,20,2023-01-14 06:18:58,DELIVERED,EAST
1771,599,2025-11-13 20:36:39,DELIVERED,SOUTH
1772,589,2024-07-04 22:08:07,DELIVERED,CENTRAL
1773,152,2023-11-17 05:36:42,PLACED,CENTRAL
1774,41,2023-07-17 18:57:56,RETURNED,EAST
1775,236,2025-10-19 10:14:45,SHIPPED,WEST
1776,239,2023-12-04 11:08:16,PLACED,WEST
1777,385,2023-02-09 11:52:16,DELIVERED,SOUTH
1778,458,2024-11-12 06:12:42,SHIPPED,WEST
1779,128,2023-05-25 05:45:59,DELIVERED,CENTRAL
1780,125,2023-09-11 00:43:05,PLACED,WEST
1781,367,2024-05-07 06:07:37,SHIPPED,NORTH
1782,369,2025-01-12 12:20:49,PLACED,WEST
1783,,2024-08-13 08:30:46,DELIVERED,NORTH
1784,318,2023-04-12 10:46:09,CANCELLED,EAST
1785,87,2025-10-07 09:53:11,DELIVERED,WEST
1786,,2024-03-02 18:09:34,CANCELLED,NORTH
1787,255,2023-10-03 12:23:59,PLACED,SOUTH
1788,482,2023-03-02 00:00:00,CANCELLED,EAST
1789,425,2023-09-02 15:22:49,SHIPPED,CENTRAL
1790,186,2024-07-21 02:43:18,PLACED,SOUTH
1791,,2023-11-14 00:32:17,DELIVERED,EAST
1792,30,2023-02-10 03:00:48,CANCELLED,NORTH
1793,148,2024-09-25 00:00:00,DELIVERED,CENTRAL
1794,174,2023-09-03 17:06:04,SHIPPED,SOUTH
1795,68,2023-06-24 14:58:13,DELIVERED,WEST
1796,550,2024-11-15 03:53:32,DELIVERED,NORTH
1797,481,2024-02-04 00:29:43,DELIVERED,EAST
1798,99,2025-01-12 05:17:47,CANCELLED,CENTRAL
1799,225,2025-03-10 14:40:32,RETURNED,SOUTH
1800,98,2024-09-19 08:11:30,DELIVERED,SOUTH
1801,190,2025-10-21 07:04:17,DELIVERED,WEST
1802,533,2025-03-13 23:35:28,CANCELLED,SOUTH
1803,384,2025-10-24 03:23:27,DELIVERED,NORTH
1804,395,2025-09-08 00:00:00,SHIPPED,SOUTH
1805,,2025-09-12 00:00:00,DELIVERED,SOUTH
1806,12,2025-06-07 16:56:21,CANCELLED,SOUTH
1807,592,2024-09-22 03:59:01,SHIPPED,CENTRAL
1808,451,2023-07-03 00:36:55,DELIVERED,CENTRAL
1809,346,2023-10-17 10:29:26,CANCELLED,WEST
1810,468,2025-10-27 07:40:49,CANCELLED,CENTRAL
1811,375,2024-10-24 13:36:49,RETURNED,SOUTH
1812,469,2023-06-22 15:29:11,DELIVERED,SOUTH
1813,315,2024-12-04 00:50:22,RETURNED,NORTH
1814,517,2023-10-11 16:16:58,RETURNED,CENTRAL
1815,228,2023-01-26 23:20:18,DELIVERED,CENTRAL
1816,156,2025-05-24 09:47:57,DELIVERED,CENTRAL
1817,236,2025-12-13 14:48:52,DELIVERED,EAST
1818,170,2025-09-13 07:03:40,DELIVERED,SOUTH
1819,435,2023-11-11 02:25:04,RETURNED,WEST
1820,535,2024-10-16 09:51:55,DELIVERED,SOUTH
1821,308,2023-01-01 00:00:00,DELIVERED,EAST
1822,69,2023-04-02 23:57:52,PLACED,WEST
1823,249,2024-08-30 18:25:11,DELIVERED,WEST
1824,255,2024-06-28 00:00:00,RETURNED,EAST
1825,412,2023-07-11 19:20:53,DELIVERED,SOUTH
1826,146,2025-11-10 06:51:06,SHIPPED,NORTH
1827,537,2023-06-09 09:39:37,DELIVERED,SOUTH
1828,306,2023-07-13 23:17:08,DELIVERED,SOUTH
1829,350,2024-02-27 16:43:37,PLACED,EAST
1830,478,2024-10-23 15:05:49,CANCELLED,WEST
1831,231,2025-03-23 04:51:44,RETURNED,CENTRAL
1832,372,2024-01-10 20:02:23,DELIVERED,WEST
1833,108,2024-03-11 06:44:45,DELIVERED,EAST
1834,337,2024-10-13 21:30:46,SHIPPED,EAST
1835,104,2025-01-24 06:34:11,DELIVERED,CENTRAL
1836,273,2023-06-11 12:06:46,CANCELLED,WEST
1837,580,2024-08-06 19:40:20,CANCELLED,WEST
1838,,2023-06-17 10:59:19,DELIVERED,NORTH
1839,121,2024-01-06 16:11:11,DELIVERED,CENTRAL
1840,404,2023-03-03 22:16:19,DELIVERED,WEST
1841,536,2023-02-27 21:45:31,CANCELLED,WEST
1842,27,2023-12-02 14:32:15,PLACED,EAST
1843,423,2023-02-14 01:52:51,CANCELLED,EAST
1844,353,2024-07-01 09:37:14,SHIPPED,WEST
1845,333,2024-12-12 19:06:16,DELIVERED,SOUTH
1846,561,2025-10-04 01:53:16,DELIVERED,EAST
1847,177,2025-02-15 11:15:06,SHIPPED,CENTRAL
1848,234,2024-05-06 17:14:53,PLACED,NORTH
1849,321,2025-08-23 22:22:26,SHIPPED,WEST
1850,498,2024-06-28 15:05:17,DELIVERED,EAST
1851,173,2024-05-16 00:00:00,SHIPPED,EAST
1852,574,2024-04-05 03:16:26,DELIVERED,WEST
1853,78,2023-11-05 13:04:33,DELIVERED,WEST
1854,150,2024-06-12 10:13:52,DELIVERED,WEST
1855,301,2025-08-10 21:57:22,PLACED,SOUTH
1856,42,2024-01-17 23:57:01,DELIVERED,EAST
1857,,2023-12-15 16:47:45,RETURNED,SOUTH
1858,451,2025-10-03 11:16:41,PLACED,EAST
1859,22,2025-08-09 01:14:06,DELIVERED,CENTRAL
1860,582,2023-10-26 15:11:36,CANCELLED,CENTRAL
1861,590,2024-08-24 08:16:31,DELIVERED,EAST
1862,270,2024-11-01 00:34:39,RETURNED,SOUTH
1863,366,2023-04-30 16:16:33,PLACED,SOUTH
1864,593,2023-07-20 00:41:42,RETURNED,CENTRAL
1865,549,2024-05-01 23:33:35,CANCELLED,SOUTH
1866,568,2023-12-14 21:58:32,DELIVERED,NORTH
1867,449,2025-02-11 06:27:34,PLACED,SOUTH
1868,,2024-11-27 16:06:32,PLACED,EAST
1869,152,2023-04-10 01:46:21,PLACED,EAST
1870,29,2025-07-17 13:18:25,DELIVERED,SOUTH
1871,221,2025-10-25 01:43:23,DELIVERED,EAST
1872,584,2025-02-28 01:55:56,PLACED,CENTRAL
1873,323,2023-01-11 12:36:10,PLACED,EAST
1874,73,2025-08-11 00:00:00,DELIVERED,SOUTH
1875,255,2025-07-23 10:29:41,RETURNED,SOUTH
1876,,2025-02-07 22:00:26,SHIPPED,NORTH
1877,588,2025-12-24 20:30:44,DELIVERED,WEST
1878,486,2023-08-04 04:00:30,SHIPPED,EAST
1879,441,2024-01-27 11:46:04,SHIPPED,WEST
1880,360,2025-10-02 10:18:25,SHIPPED,NORTH
1881,21,2025-07-30 00:00:00,DELIVERED,EAST
1882,2,2025-04-01 00:00:00,SHIPPED,EAST
1883,,2025-06-01 11:30:26,CANCELLED,SOUTH
1884,511,2023-10-10 09:29:58,RETURNED,NORTH
1885,159,2025-07-20 15:07:08,SHIPPED,WEST
1886,182,2025-02-27 02:35:09,CANCELLED,NORTH
1887,551,2023-07-06 20:28:41,SHIPPED,EAST
1888,185,2025-07-05 16:45:30,RETURNED,WEST
1889,159,2025-08-10 13:26:24,RETURNED,CENTRAL
1890,459,2023-06-30 19:01:17,PLACED,SOUTH
1891,246,2025-02-01 09:09:46,DELIVERED,EAST
1892,492,2025-10-21 17:54:29,CANCELLED,NORTH
1893,94,2025-10-27 17:32:33,RETURNED,CENTRAL
1894,545,2025-03-21 09:22:20,DELIVERED,SOUTH
1895,139,2024-11-26 19:05:33,SHIPPED,WEST
1896,387,2023-05-08 23:40:49,DELIVERED,EAST
1897,399,2024-04-20 04:41:18,DELIVERED,EAST
1898,57,2025-03-30 12:29:39,SHIPPED,NORTH
1899,585,2025-04-23 04:34:02,SHIPPED,NORTH
1900,49,2024-04-15 14:38:33,DELIVERED,CENTRAL
1901,445,2025-02-28 17:35:14,SHIPPED,EAST
1902,46,2023-11-30 04:53:05,RETURNED,SOUTH
1903,75,2023-11-13 07:03:54,DELIVERED,CENTRAL
1904,,2024-08-15 14:55:50,DELIVERED,EAST
1905,,2024-01-09 10:17:28,RETURNED,EAST
1906,400,2023-12-21 18:19:07,CANCELLED,NORTH
1907,253,2025-08-23 21:01:57,CANCELLED,WEST
1908,318,2023-11-15 06:20:28,DELIVERED,EAST
1909,11,2024-10-08 01:24:17,DELIVERED,SOUTH
1910,500,2024-01-29 16:23:12,DELIVERED,WEST
1911,,2024-11-28 16:42:47,DELIVERED,NORTH
